8728	9277138110005410
8743	9293080697760548
8744	9294143536856494
8745	9295206375941281
8746	9296269215014598
8747	9297332054079468
8748	9298394893130675
8749	9299457732172869
8750	9300520571202363
8751	9301583410222020
8752	9302646249230002
8753	9303709088226936
8754	9304771927209104
8755	9305834766184773
8756	9306897605149209
8757	9307960444100032
8758	9309023283044314
8759	9310086121975763
8760	9311148960895093
8761	9312211799803293
8762	9313274638699159
8763	9314337477585930
8764	9315400316462312
8765	9316463155327902
8766	9317525994184318
8767	9318588833026917
8768	9319651671860120
8769	9320714510683295
8770	9321777349493743
8771	9322840188293681
8772	9323903027084018
8773	9324965865864028
8774	9326028704630461
8775	9327091543386625
8776	9328154382130123
8777	9329217220864538
8778	9330280059587863
8779	9331342898301448
8780	9332405737005706
8781	9333468575700118
8782	9334531414380782
8783	9335594253049655
8784	9336657091707584
8785	9337719930355039
8786	9338782768993562
8787	9339845607618137
8788	9340908446233163
8789	9341971284838328
8790	9343034123432072
8791	9344096962015636
8792	9345159800586052
8793	9346222639144631
8794	9347285477693288
8795	9348348316233812
8796	9349411154761450
8797	9350473993281557
8798	9351536831790101
8799	9352599670288752
8800	9353662508772883
8801	9354725347246829
8802	9355788185711182
8803	9356851024164536
8804	9357913862605099
8805	9358976701035929
8806	9360039539455250
8807	9361102377863856
8808	9362165216262339
8809	9363228054652482
8810	9364290893030214
8811	9365353731396847
8812	9366416569751759
8813	9367479408096338
8814	9368542246430624
8815	9369605084753652
8816	9370667923066308
8817	9371730761369215
8818	9372793599660843
8819	9373856437940267
8820	9374919276208771
8821	9375982114468177
8822	9377044952717004
8823	9378107790950704
8824	9379170629172700
8825	9380233467384892
8826	9381296305589490
8827	9382359143780218
8828	9383421981961335
8829	9384484820133800
8830	9385547658295028
8831	9386610496445770
8832	9387673334586904
8833	9388736172717102
8834	9389799010836183
8835	9390861848945143
8836	9391924687043352
8837	9392987525129985
8838	9394050363206247
8839	9395113201272384
8840	9396176039324812
8841	9397238877366876
8842	9398301715400753
8843	9399364553424369
8844	9400427391437277
8845	9401490229438516
8846	9402553067428034
8847	9403615905406198
8848	9404678743373810
8849	9405741581332832
8850	9406804419280571
8851	9407867257217597
8852	9408930095144776
8853	9409992933060839
8854	9411055770963850
8855	9412118608858024
8856	9413181446742354
8857	9414244284618797
8858	9415307122481466
8859	9416369960332010
8860	9417432798170759
8861	9418495636001110
8862	9419558473821064
8863	9420621311629414
8864	9421684149426190
8865	9422746987215168
8866	9423809824994768
8867	9424872662764185
8868	9425935500521751
8869	9426998338263890
8870	9428061175994580
8871	9429124013716275
8872	9430186851429454
8873	9431249689132637
8874	9432312526825438
8875	9433375364507917
8876	9434438202179591
8877	9435501039842194
8878	9436563877493743
8879	9437626715132263
8880	9438689552760036
8881	9439752390377823
8882	9440815227984668
8883	9441878065582994
8884	9442940903165092
8885	9444003740741871
8886	9445066578305677
8887	9446129415861208
8888	9447192253404971
8889	9448255090940182
