64518	246163.68728
64533	258439.353047
64534	259153.197609
64535	260035.43608
64536	260710.252216
64537	261654.176836
64538	262357.139456
64539	263296.117705
64540	263980.418958
64541	264884.742496
64542	265592.961921
64543	266507.85594
64544	267179.541282
64545	268124.179352
64546	268802.474332
64547	269732.761406
64548	270448.563738
64549	271354.258312
64550	272033.383647
64551	272942.365588
64552	273646.994664
64553	274586.810829
64554	275266.008155
64555	276195.487234
64556	276909.96554
64557	277818.670048
64558	278500.575047
64559	279406.115803
64560	280109.09995
64561	281046.963701
64562	281730.661395
64563	282636.945782
64564	283339.54276
64565	284278.269583
64566	284960.466419
64567	285867.060258
64568	286568.106831
64569	287507.337488
64570	288187.350351
64571	289092.453079
64572	289796.278552
64573	290735.668449
64574	291413.524506
64575	292318.664017
64576	292998.285886
64577	293905.348284
64578	294607.601453
64579	295547.237988
64580	296223.933214
64581	297131.29276
64582	297832.009818
64583	298770.600001
64584	170837.75614
64585	558.641484586
64586	1263.92290191
64587	2199.5996448
64588	2877.62981434
64589	3781.07166847
64590	4487.58354749
64591	5424.43469306
64592	6098.20248105
64593	7027.70675331
64594	7741.1279153
64595	8643.64183016
64596	9322.26220692
64597	10222.3223227
64598	10927.5511974
64599	11867.0520563
64600	12549.6824506
64601	13453.1406305
64602	14155.512933
64603	15092.0938795
64604	15765.5564553
64605	16674.0739776
64606	17349.8126462
64607	18276.2769779
64608	18985.8874871
64609	19888.4199795
64610	20567.9443855
64611	21494.0528661
64612	22207.5365131
64613	23109.2121617
64614	23785.068216
64615	24689.9111582
64616	25389.6413757
64617	26305.152062
64618	26970.9697436
64619	27904.3391621
64620	28606.8666159
64621	29541.6838707
64622	30218.6427953
64623	31118.3578348
64624	31822.6569576
64625	32757.6867133
64626	33435.68963
64627	34331.7190734
64628	35033.8431629
64629	35947.2718987
64630	36611.1613602
64631	37544.7564579
64632	38244.752941
64633	39182.914299
64634	39858.4332989
64635	40756.5671615
64636	41433.4881669
64637	42362.324624
64638	43071.4876872
64639	43973.359161
64640	44647.7964677
64641	45552.7551791
64642	46249.2916791
64643	47183.3640568
64644	47853.4893475
64645	48755.5438171
64646	49454.7179004
64647	50389.889039
64648	51065.71666
64649	51990.920499
64650	52702.5218447
64651	53600.8001276
64652	54275.1581874
64653	55174.5104916
64654	55849.3128068
64655	56772.6463445
64656	57480.2162524
64657	58381.5440726
64658	59082.1773568
64659	59992.1913956
64660	60657.5811478
64661	61590.3441642
64662	62265.0931521
64663	63160.4810074
64664	63863.3534929
64665	64792.3922522
64666	65466.6707582
64667	66389.8753695
64668	67100.0502308
64669	67998.5711314
64670	68670.4487059
64671	69573.1154775
64672	70268.3013771
64673	71203.344049
64674	71875.4531816
64675	72774.4651966
64676	73474.9088196
64677	74404.0936174
64678	75075.1139549
64679	75975.8408577
