64518	1909252.32074
64533	1906170.24503
64534	1905963.7677
64535	1905757.17301
64536	1905550.5409
64537	1905343.60868
64538	1905136.61819
64539	1904929.5994
64540	1904722.33139
64541	1904515.00249
64542	1904307.61365
64543	1904099.94833
64544	1903892.35046
64545	1903684.41099
64546	1903476.46281
64547	1903268.51087
64548	1903060.28651
64549	1902851.99031
64550	1902643.59049
64551	1902435.00782
64552	1902226.35506
64553	1902017.58108
64554	1901808.69069
64555	1901599.56812
64556	1901390.43943
64557	1901181.15141
64558	1900971.68025
64559	1900762.19108
64560	1900552.48503
64561	1900342.81132
64562	1900132.81048
64563	1899922.75628
64564	1899712.64701
64565	1899502.29812
64566	1899291.9462
64567	1899081.29967
64568	1898870.78503
64569	1898659.95491
64570	1898449.0286
64571	1898238.00867
64572	1898026.93131
64573	1897815.64351
64574	1897604.31793
64575	1897392.69997
64576	1897181.05909
64577	1896969.25363
64578	1896757.4928
64579	1896545.5177
64580	1896333.24856
64581	1896121.08008
64582	1895908.68418
64583	1895696.25398
64584	1895483.58368
64585	1895270.94767
64586	1895058.09485
64587	1894845.02098
64588	1894631.8135
64589	1894418.60479
64590	1894205.16707
64591	1893991.70766
64592	1893778.15483
64593	1893564.49405
64594	1893350.59023
64595	1893136.62652
64596	1892922.54979
64597	1892708.33431
64598	1892493.96748
64599	1892279.45134
64600	1892064.91124
64601	1891850.14144
64602	1891635.45391
64603	1891420.41332
64604	1891205.28514
64605	1890990.08445
64606	1890774.76353
64607	1890559.35107
64608	1890343.6882
64609	1890127.90669
64610	1889912.15078
64611	1889696.34594
64612	1889480.16044
64613	1889263.96979
64614	1889047.71043
64615	1888831.14852
64616	1888614.78773
64617	1888398.03013
64618	1888181.21636
64619	1887964.30622
64620	1887747.22924
64621	1887530.0296
64622	1887312.82416
64623	1887095.24474
64624	1886877.79442
64625	1886660.09488
64626	1886442.30343
64627	1886224.4579
64628	1886006.23192
64629	1885788.11995
64630	1885569.91424
64631	1885351.48452
64632	1885132.84003
64633	1884914.13719
64634	1884695.45473
64635	1884476.53275
64636	1884257.35526
64637	1884038.37814
64638	1883819.00124
64639	1883599.5628
64640	1883380.01555
64641	1883160.3414
64642	1882940.62891
64643	1882720.68271
64644	1882500.70773
64645	1882280.55722
64646	1882060.18114
64647	1881839.86574
64648	1881619.42237
64649	1881398.62354
64650	1881177.95641
64651	1880957.07953
64652	1880736.05542
64653	1880514.96173
64654	1880293.61438
64655	1880072.2961
64656	1879850.71139
64657	1879629.21661
64658	1879407.4209
64659	1879185.49174
64660	1878963.56673
64661	1878741.25888
64662	1878519.09434
64663	1878296.8463
64664	1878074.17971
64665	1877851.6058
64666	1877628.92972
64667	1877406.00745
64668	1877182.92333
64669	1876959.96712
64670	1876736.63761
64671	1876513.30622
64672	1876289.72257
64673	1876066.16833
64674	1875842.4276
64675	1875618.49534
64676	1875394.57712
64677	1875170.35182
64678	1874946.24758
64679	1874721.91982
