12	1073741824	6717013.53009	21837724.1582	11492878.3885	-656.564530462	-1438.2879758	3096.29989187	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20992678.6247
12	58500	6632322.26562	21655552.7344	11877751.9531	-698.578834534	-1476.25827789	3061.48529053	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20984714.0207
12	1073741824	6632322.26562	21655552.7344	11877751.9531	-698.578834534	-1476.25827789	3061.48529053	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20984186.9134
12	1073741825	6632322.26562	21655552.7344	11877751.9531	-698.578834534	-1476.25827789	3061.48529053	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20983652.2914
12	1073741826	6632322.26562	21655552.7344	11877751.9531	-698.578834534	-1476.25827789	3061.48529053	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20983127.6415
12	1073741827	6632322.26562	21655552.7344	11877751.9531	-698.578834534	-1476.25827789	3061.48529053	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20982596.5047
12	1073741828	6632322.26562	21655552.7344	11877751.9531	-698.578834534	-1476.25827789	3061.48529053	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20982065.8633
12	1073741824	6632322.26562	21655552.7344	11877751.9531	-698.578834534	-1476.25827789	3061.48529053	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20981541.7653
12	1073741825	6632322.26562	21655552.7344	11877751.9531	-698.578834534	-1476.25827789	3061.48529053	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20981012.2472
12	1073741826	6632322.26562	21655552.7344	11877751.9531	-698.578834534	-1476.25827789	3061.48529053	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20980482.6089
12	1073741827	6632322.26562	21655552.7344	11877751.9531	-698.578834534	-1476.25827789	3061.48529053	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20979950.9924
12	1073741828	6632322.26562	21655552.7344	11877751.9531	-698.578834534	-1476.25827789	3061.48529053	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20979426.7633
12	1073741829	6632322.26562	21655552.7344	11877751.9531	-698.578834534	-1476.25827789	3061.48529053	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20978900.4187
12	1073741830	6632322.26562	21655552.7344	11877751.9531	-698.578834534	-1476.25827789	3061.48529053	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20978366.3741
12	1073741831	6632322.26562	21655552.7344	11877751.9531	-698.578834534	-1476.25827789	3061.48529053	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20977844.082
12	1073741832	6632322.26562	21655552.7344	11877751.9531	-698.578834534	-1476.25827789	3061.48529053	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20977310.3782
12	1073741833	6632322.26562	21655552.7344	11877751.9531	-698.578834534	-1476.25827789	3061.48529053	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20976783.9819
12	1073741834	6632322.26562	21655552.7344	11877751.9531	-698.578834534	-1476.25827789	3061.48529053	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20976258.6162
12	1073741835	6632322.26562	21655552.7344	11877751.9531	-698.578834534	-1476.25827789	3061.48529053	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20975726.4309
12	1073741836	6632322.26562	21655552.7344	11877751.9531	-698.578834534	-1476.25827789	3061.48529053	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20975205.0808
12	1073741837	6632322.26562	21655552.7344	11877751.9531	-698.578834534	-1476.25827789	3061.48529053	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20974676.6185
12	1073741838	6632322.26562	21655552.7344	11877751.9531	-698.578834534	-1476.25827789	3061.48529053	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20974148.2026
12	1073741839	6632322.26562	21655552.7344	11877751.9531	-698.578834534	-1476.25827789	3061.48529053	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20973623.0207
12	1073741840	6632322.26562	21655552.7344	11877751.9531	-698.578834534	-1476.25827789	3061.48529053	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20973095.6966
12	1073741841	6632322.26562	21655552.7344	11877751.9531	-698.578834534	-1476.25827789	3061.48529053	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20972570.2184
12	1073741842	6632322.26562	21655552.7344	11877751.9531	-698.578834534	-1476.25827789	3061.48529053	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20972040.2447
12	1073741843	6632322.26562	21655552.7344	11877751.9531	-698.578834534	-1476.25827789	3061.48529053	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20971514.6465
12	1073741844	6632322.26562	21655552.7344	11877751.9531	-698.578834534	-1476.25827789	3061.48529053	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20970986.998
12	1073741845	6632322.26562	21655552.7344	11877751.9531	-698.578834534	-1476.25827789	3061.48529053	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20970466.5309
12	1073741846	6632322.26562	21655552.7344	11877751.9531	-698.578834534	-1476.25827789	3061.48529053	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20969937.935
12	1073741847	6632322.26562	21655552.7344	11877751.9531	-698.578834534	-1476.25827789	3061.48529053	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20969410.3566
12	58530	6611212.62316	21611130.7642	11969468.7816	-708.735250585	-1485.19496177	3052.95896458	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20968887.7291
12	58531	6611212.62316	21611130.7642	11969468.7816	-708.735250585	-1485.19496177	3052.95896458	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20968364.5836
12	58532	6610503.7184	21609645.4209	11972521.5979	-709.074270372	-1485.49166851	3052.67362015	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20967836.1207
12	58533	6609794.47461	21608159.7809	11975574.1288	-709.413320462	-1485.78829885	3052.38820267	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20967309.8904
12	58534	6609084.89175	21606673.8443	11978626.3743	-709.752400839	-1486.08485277	3052.10271213	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20966783.9589
12	58535	6608374.9698	21605187.6112	11981678.3342	-710.091511485	-1486.38133026	3051.81714854	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20966260.7249
12	58536	6607664.70872	21603701.0817	11984730.0085	-710.430652382	-1486.67773132	3051.5315119	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20965734.0111
12	58537	6606954.10848	21602214.2558	11987781.3972	-710.769823513	-1486.97405592	3051.24580224	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20965208.6127
12	58538	6606243.16906	21600727.1336	11990832.5001	-711.109024861	-1487.27030406	3050.96001954	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20964686.2926
12	58539	6605531.89042	21599239.7152	11993883.3172	-711.448256407	-1487.56647573	3050.67416382	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20964159.0138
12	58540	6604820.27254	21597752.0007	11996933.8484	-711.787518136	-1487.86257092	3050.38823508	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20963639.5074
12	58541	6604108.31537	21596263.9901	11999984.0937	-712.126810028	-1488.15858963	3050.10223333	-9.31322574615e-07	-1.86264514923e-06	-9.31322574615e-07	-2.71908938885e-05	20963112.2434
