64518	345779.082189
64533	337661.515782
64534	337119.056712
64535	336576.747885
64536	336034.510497
64537	335492.12268
64538	334949.276746
64539	334406.566678
64540	333863.628391
64541	333320.94005
64542	332777.969695
64543	332234.776738
64544	331691.211695
64545	331147.842387
64546	330604.332264
64547	330060.628182
64548	329516.837055
64549	328973.103585
64550	328428.757183
64551	327884.873698
64552	327340.334818
64553	326796.221708
64554	326251.663845
64555	325707.149618
64556	325162.393525
64557	324617.187749
64558	324072.211429
64559	323527.296212
64560	322982.150255
64561	322436.779626
64562	321891.123028
64563	321345.593985
64564	320800.021459
64565	320254.0597
64566	319708.281797
64567	319162.404218
64568	318616.078046
64569	318069.876649
64570	317523.487435
64571	316976.926
64572	316430.191651
64573	315883.667784
64574	315336.875918
64575	314789.570102
64576	314242.458764
64577	313695.458105
64578	313148.084914
64579	312600.414727
64580	312053.287439
64581	311505.299966
64582	310957.546614
64583	310409.832157
64584	309861.572695
64585	309313.410064
64586	308765.383788
64587	308216.996367
64588	307668.162712
64589	307119.60714
64590	306570.805911
64591	306022.01953
64592	305473.195814
64593	304924.012241
64594	304374.819924
64595	303825.413876
64596	303275.777869
64597	302726.610509
64598	302177.20488
64599	301627.156641
64600	301077.330073
64601	300527.232411
64602	299976.797211
64603	299426.939358
64604	298876.385647
64605	298325.855606
64606	297775.202238
64607	297224.52387
64608	296673.353661
64609	296122.742585
64610	295571.614536
64611	295020.438734
64612	294469.069332
64613	293917.652031
64614	293366.274021
64615	292814.541767
64616	292262.758395
64617	291710.862333
64618	291158.968712
64619	290606.589295
64620	290054.347245
64621	289502.115567
64622	288949.520649
64623	288396.971414
64624	287844.355024
64625	287291.46442
64626	286738.542027
64627	286185.474351
64628	285632.284551
64629	285078.913277
64630	284525.677284
64631	283972.245592
64632	283418.52219
64633	282864.801837
64634	282310.838405
64635	281757.037784
64636	281202.719584
64637	280648.84233
64638	280094.50079
64639	279539.927983
64640	278985.442989
64641	278430.787279
64642	277875.783256
64643	277321.006306
64644	276765.741237
64645	276210.797051
64646	275655.546993
64647	275100.337824
64648	274544.654216
64649	273989.059447
64650	273433.595145
64651	272877.695613
64652	272321.482098
64653	271765.280788
64654	271209.331097
64655	270652.906874
64656	270096.571856
64657	269540.006974
64658	268983.338504
64659	268426.709203
64660	267869.787322
64661	267312.865325
64662	266755.936482
64663	266198.486394
64664	265641.051273
64665	265083.667072
64666	264525.966791
64667	263968.567086
64668	263410.686403
64669	262852.482209
64670	262294.712831
64671	261736.442049
64672	261178.238607
64673	260619.944636
64674	260061.544258
64675	259502.879779
64676	258944.025745
64677	258385.167522
64678	257826.219412
64679	257267.326982
