2032	2250601109388239
2047	2267271666049737
2048	2268383036186652
2049	2269494406284883
2050	2270605776344733
2051	2271717146365958
2052	2272828516348844
2053	2273939886292069
2054	2275051256197141
2055	2276162626065694
2056	2277273995896066
2057	2278385365686421
2058	2279496735439551
2059	2280608105152832
2060	2281719474827349
2061	2282830844464322
2062	2283942214062813
2063	2285053583627334
2064	2286164953149014
2065	2287276322632650
2066	2288387692075736
2067	2289499061481588
2068	2290610430850204
2069	2291721800180310
2070	2292833169473192
2071	2293944538725671
2072	2295055907938943
2073	2296167277114504
2074	2297278646250762
2075	2298390015348886
2076	2299501384408450
2077	2300612753432283
2078	2301724122417611
2079	2302835491361852
2080	2303946860267980
2081	2305058229135634
2082	2306169597964497
2083	2307280966756755
2084	2308392335510890
2085	2309503704227049
2086	2310615072904008
2087	2311726441540731
2088	2312837810137161
2089	2313949178697330
2090	2315060547219095
2091	2316171915700627
2092	2317283284146752
2093	2318394652555163
2094	2319506020926351
2095	2320617389257100
2096	2321728757548455
2097	2322840125798618
2098	2323951494009959
2099	2325062862185196
2100	2326174230321455
2101	2327285598422281
2102	2328396966483778
2103	2329508334505335
2104	2330619702488174
2105	2331731070432803
2106	2332842438338175
2107	2333953806206960
2108	2335065174035664
2109	2336176541824448
2110	2337287909578632
2111	2338399277291954
2112	2339510644967716
2113	2340622012605223
2114	2341733380206197
2115	2342844747766145
2116	2343956115285263
2117	2345067482767768
2118	2346178850213012
2119	2347290217618451
2120	2348401584987688
2121	2349512952315551
2122	2350624319605699
2123	2351735686857261
2124	2352847054069261
2125	2353958421245443
2126	2355069788383152
2127	2356181155479269
2128	2357292522534817
2129	2358403889554859
2130	2359515256537094
2131	2360626623483025
2132	2361737990387942
2133	2362849357255388
2134	2363960724085533
2135	2365072090873466
2136	2366183457622524
2137	2367294824334512
2138	2368406191005807
2139	2369517557642662
2140	2370628924239885
2141	2371740290799846
2142	2372851657319350
2143	2373963023800825
2144	2375074390241579
2145	2376185756645139
2146	2377297123009323
2147	2378408489337392
2148	2379519855625929
2149	2380631221877198
2150	2381742588088615
2151	2382853954261615
2152	2383965320395526
2153	2385076686491327
2154	2386188052550571
2155	2387299418566870
2156	2388410784548693
2157	2389522150491885
2158	2390633516394767
2159	2391744882257778
2160	2392856248083192
2161	2393967613871006
2162	2395078979622379
2163	2396190345333374
2164	2397301711006606
2165	2398413076639676
2166	2399524442233721
2167	2400635807787526
2168	2401747173301801
2169	2402858538779392
2170	2403969904223486
2171	2405081269629116
2172	2406192634995828
2173	2407304000320537
2174	2408415365601515
2175	2409526730846250
2176	2410638096053061
2177	2411749461222878
2178	2412860826356481
2179	2413972191450265
2180	2415083556505329
2181	2416194921520892
2182	2417306286498490
2183	2418417651436050
2184	2419529016334476
2185	2420640381195414
2186	2421751746017130
2187	2422863110802712
2188	2423974475548607
2189	2425085840254297
2190	2426197204923088
2191	2427308569552036
2192	2428419934144985
2193	2429531298698218
2194	2430642663212102
