1238	1314905752553830
1253	1330850228689927
1254	1331913193579943
1255	1332976158447804
1256	1334039123292977
1257	1335102088116809
1258	1336165052916451
1259	1337228017693116
1260	1338290982445211
1261	1339353947175563
1262	1340416911882880
1263	1341479876567989
1264	1342542841229600
1265	1343605805867620
1266	1344668770482840
1267	1345731735074748
1268	1346794699642605
1269	1347857664188354
1270	1348920628711876
1271	1349983593214311
1272	1351046557693842
1273	1352109522146647
1274	1353172486576308
1275	1354235450984819
1276	1355298415369785
1277	1356361379730771
1278	1357424344069021
1279	1358487308385030
1280	1359550272679576
1281	1360613236951616
1282	1361676201200115
1283	1362739165424421
1284	1363802129625983
1285	1364865093803744
1286	1365928057956728
1287	1366991022087854
1288	1368053986197692
1289	1369116950287499
1290	1370179914354277
1291	1371242878396446
1292	1372305842412060
1293	1373368806405987
1294	1374431770376352
1295	1375494734325436
1296	1376557698251979
1297	1377620662154665
1298	1378683626034189
1299	1379746589888384
1300	1380809553721750
1301	1381872517533749
1302	1382935481323073
1303	1383998445087660
1304	1385061408827484
1305	1386124372544467
1306	1387187336238577
1307	1388250299910925
1308	1389313263561183
1309	1390376227188245
1310	1391439190793024
1311	1392502154373736
1312	1393565117929985
1313	1394628081463327
1314	1395691044973413
1315	1396754008463234
1316	1397816971931131
1317	1398879935373999
1318	1399942898795030
1319	1401005862193006
1320	1402068825566764
1321	1403131788919108
1322	1404194752247999
1323	1405257715552584
1324	1406320678833054
1325	1407383642090285
1326	1408446605323693
1327	1409509568537956
1328	1410572531729493
1329	1411635494899147
1330	1412698458044904
1331	1413761421165063
1332	1414824384260326
1333	1415887347335263
1334	1416950310390068
1335	1418013273421485
1336	1419076236428290
1337	1420139199410961
1338	1421202162370317
1339	1422265125305362
1340	1423328088219162
1341	1424391051113711
1342	1425454013985427
1343	1426516976831647
1344	1427579939652151
1345	1428642902451816
1346	1429705865230390
1347	1430768827985774
1348	1431831790719277
1349	1432894753427907
1350	1433957716112275
1351	1435020678771861
1352	1436083641411782
1353	1437146604029199
1354	1438209566623168
1355	1439272529192767
1356	1440335491740442
1357	1441398454263110
1358	1442461416763266
1359	1443524379241041
1360	1444587341698467
