1073741824	292064.687398
58500	170132.644177
1073741824	737.267248702
1073741825	1182.87242107
1073741826	1793.12469352
1073741827	2268.10786551
1073741828	2883.87525399
1073741824	3326.30824916
1073741825	3933.05738609
1073741826	4415.02690789
1073741827	4999.61326463
1073741828	5441.84475155
1073741829	6020.49859843
1073741830	6498.4013313
1073741831	7106.35248706
1073741832	7584.71320079
1073741833	8196.61444723
1073741834	8640.56493121
1073741835	9199.61020057
1073741836	9631.34117848
1073741837	10245.2556387
1073741838	10718.1167118
1073741839	11328.3626678
1073741840	11773.7647269
1073741841	12351.5335364
1073741842	12825.6557118
1073741843	13436.4696266
1073741844	13882.5781194
1073741845	14480.6462032
1073741846	14961.3620948
1073741847	15541.242163
58530	15982.443974
58531	16557.3930578
58532	17029.9526558
58533	17616.5287234
58534	18078.4132522
58535	18695.0027011
58536	19132.4068964
58537	19743.1872409
58538	20184.4870297
58539	20764.2013903
58540	21227.9532165
58541	21840.8626544
58542	22279.4794236
58543	22860.4537948
58544	23326.0678587
58545	23936.9257906
58546	24376.5074565
58547	24979.3593938
58548	25454.8079893
58549	26028.312033
58550	26472.9781094
58551	27048.6194209
58552	27512.877485
58553	28122.7769235
58554	28559.8913916
58555	29133.9807036
58556	29597.7713015
58557	30187.1982608
58558	30614.8181608
58559	31225.1493753
58560	31691.0455715
58561	32297.8578831
58562	32740.3812934
58563	33310.2878195
58564	33772.0099512
58565	34385.0973802
58566	34821.40147
58567	35398.4972621
58568	35856.7118987
58569	36440.6230211
58570	36873.9881305
58571	37499.3695288
58572	37975.840741
58573	38550.3757944
58574	38988.3984882
58575	39558.1701012
58576	40022.8578222
58577	40626.2468248
58578	41063.3998246
58579	41636.4320095
58580	42096.9877591
58581	42700.0715726
58582	43135.7873787
58583	43706.876111
58584	44169.6985341
58585	44771.7451742
58586	45211.746706
58587	45783.786128
58588	46244.4425656
58589	46848.5244966
58590	47284.1852702
58591	47854.4458339
58592	48316.7763338
58593	48918.0988813
58594	49355.0827636
58595	49921.8975949
58596	50386.190016
58597	50987.3763823
58598	51420.8384539
58599	51993.7924176
58600	52450.9395465
58601	53056.0274177
58602	53491.9959177
58603	54056.8001559
58604	54517.534355
58605	55115.0594074
58606	55551.5856801
58607	56117.3400626
58608	56580.2426509
58609	57180.3165528
58610	57612.1758757
58611	58206.0839704
58612	58673.2234472
58613	59212.3830679
58614	59637.7687719
58615	60239.8804983
58616	60699.0294337
58617	61297.3029701
58618	61729.7995328
58619	62295.8695955
58620	62755.0600781
58621	63351.6392915
58622	63783.1678552
58623	64350.4931422
58624	64809.5612556
58625	65377.3202768
58626	65803.9630835
58627	66401.9414841
58628	66858.7693481
58629	67456.9537136
58630	67886.4912223
58631	68453.7168709
58632	68907.8553981
58633	69505.8818154
58634	69936.4823947
58635	70500.825549
58636	70953.5055307
58637	71526.6507629
58638	71944.5108671
58639	72544.8641469
58640	73001.3559608
58641	73594.098624
58642	74023.9727717
58643	74588.3034027
58644	75042.0252556
58645	75612.9418217
58646	76033.6870432
58647	76626.3755476
58648	77081.731206
58649	77674.9254242
58650	78105.4017337
58651	78664.9823646
58652	79119.314357
58653	79691.1740738
58654	80108.4677051
58655	80698.486719
58656	81152.9569685
58657	81748.4064734
58658	82176.9617322
58659	82735.3489899
58660	83192.1845897
58661	83781.1333634
58662	84208.897673
58663	84769.9131373
58664	85217.1278326
58665	85810.0180201
58666	86237.7521469
58667	86821.7087074
58668	87281.7472374
58669	87842.118991
58670	88268.0541088
58671	88826.7271033
58672	89251.381032
58673	89808.3045198
58674	90260.8065108
58675	90853.0086653
58676	91303.6047076
58677	91866.797423
58678	92281.6243824
58679	92899.7478236
58680	93355.2182336
58681	93884.9152716
58682	94303.7582805
58683	94892.3124112
58684	95341.5944143
58685	95931.9194265
58686	96354.8151928
58687	96912.495578
58688	97333.1875927
58689	97892.3946698
58690	98337.0236683
58691	98930.7584159
58692	99375.5399221
58693	99965.9551318
58694	100387.596219
58695	100967.955895
58696	101420.516186
58697	101976.626847
58698	102399.944751
58699	102954.843921
58700	103375.429805
