1895	504211072804173
1910	521245128605497
1911	522380732080461
1912	523516335524837
1913	524651938938720
1914	525787542324546
1915	526923145677545
1916	528058749001544
1917	529194352292504
1918	530329955552922
1919	531465558783514
1920	532601161984654
1921	533736765153469
1922	534872368292667
1923	536007971401634
1924	537143574476032
1925	538279177523945
1926	539414780538566
1927	540550383525195
1928	541685986478955
1929	542821589402704
1930	543957192296043
1931	545092795158780
1932	546228397992486
1933	547364000794018
1934	548499603561803
1935	549635206297460
1936	550770809008255
1937	551906411689671
1938	553042014336826
1939	554177616953583
1940	555313219539909
1941	556448822094964
1942	557584424622656
1943	558720027115096
1944	559855629576052
1945	560991232009089
1946	562126834414862
1947	563262436789531
1948	564398039128902
1949	565533641436546
1950	566669243715857
1951	567804845966315
1952	568940448183396
1953	570076050367087
1954	571211652520945
1955	572347254646012
1956	573482856738204
1957	574618458802175
1958	575754060835888
1959	576889662838348
1960	578025264807982
1961	579160866747611
1962	580296468656291
1963	581432070533362
1964	582567672382386
1965	583703274198245
1966	584838875981201
1967	585974477734253
1968	587110079457168
1969	588245681148251
1970	589381282811498
1971	590516884443794
1972	591652486045528
1973	592788087612730
1974	593923689147408
1975	595059290651320
1976	596194892129201
1977	597330493576758
1978	598466094990558
1979	599601696375011
1980	600737297726577
1981	601872899044894
1982	603008500333016
1983	604144101593392
1984	605279702821919
1985	606415304019324
1986	607550905186994
1987	608686506326304
1988	609822107431513
1989	610957708503451
1990	612093309541794
1991	613228910551649
1992	614364511531214
1993	615500112481163
1994	616635713400662
1995	617771314286749
1996	618906915138188
1997	620042515962401
1998	621178116758853
1999	622313717521838
2000	623449318252649
2001	624584918951832
2002	625720519620687
2003	626856120264564
2004	627991720872527
2005	629127321448192
2006	630262921993859
2007	631398522505814
2008	632534122987495
2009	633669723440782
2010	634805323862700
2011	635940924248537
2012	637076524606639
2013	638212124933494
2014	639347725229244
2015	640483325495926
2016	641618925730546
2017	642754525932692
2018	643890126102497
2019	645025726242363
2020	646161326350588
2021	647296926427625
2022	648432526474209
2023	649568126488220
2024	650703726473225
2025	651839326427673
2026	652974926349941
2027	654110526239517
2028	655246126097060
2029	656381725921441
2030	657517325719131
2031	658652925484390
2032	659788525218379
2033	660924124920290
2034	662059724592551
2035	663195324230563
2036	664330923837757
2037	665466523412201
2038	666602122960599
2039	667737722475952
2040	668873321958630
2041	670008921411844
2042	671144520833512
2043	672280120223806
2044	673415719581298
2045	674551318907447
2046	675686918205434
2047	676822517469911
2048	677958116702781
2049	679093715905622
2050	680229315073708
2051	681364914207895
2052	682500513315769
2053	683636112393277
2054	684771711438768
2055	685907310454005
2056	687042909435649
2057	688178508386275
2058	689314107305744
2059	690449706192310
2060	691585305048151
2061	692720903873198
2062	693856502667884
2063	694992101431650
2064	696127700162762
2065	697263298862253
2066	698398897528519
2067	699534496164112
2068	700670094770092
2069	701805693342992
2070	702941291886502
2071	704076890395411
2072	705212488875524
2073	706348087324425
2074	707483685740747
2075	708619284123685
2076	709754882475527
2077	710890480801357
2078	712026079091297
2079	713161677348706
2080	714297275575045
2081	715432873772684
2082	716568471935277
2083	717704070069439
2084	718839668168185
2085	719975266233823
2086	721110864271358
2087	722246462278273
2088	723382060253625
2089	724517658195963
2090	725653256106278
2091	726788853987606
2092	727924451837096
2093	729060049651999
2094	730195647433542
2095	731331245183225
2096	732466842903437
2097	733602440593871
2098	734738038252973
2099	735873635879622
2100	737009233475980
2101	738144831040653
2102	739280428573273
2103	740416026072995
2104	741551623543251
2105	742687220979571
2106	743822818384253
2107	744958415756833
2108	746094013098886
2109	747229610411021
2110	748365207691123
2111	749500804938076
2112	750636402156467
2113	751771999340202
2114	752907596489317
2115	754043193607140
2116	755178790694649
2117	756314387751036
2118	757449984776943
2119	758585581771704
2120	759721178734030
2121	760856775663947
2122	761992372562369
2123	763127969426805
2124	764263566260217
2125	765399163058818
2126	766534759828842
2127	767670356568701
2128	768805953276641
2129	769941549953552
2130	771077146597658
2131	772212743210672
2132	773348339788862
2133	774483936336105
2134	775619532850171
2135	776755129335545
2136	777890725785562
2137	779026322204825
2138	780161918595534
2139	781297514951294
2140	782433111276322
2141	783568707571176
2142	784704303833861
2143	785839900063337
2144	786975496256624
2145	788111092420820
2146	789246688555603
2147	790382284659572
2148	791517880730307
2149	792653476769902
2150	793789072775570
2151	794924668749601
2152	796060264691198
2153	797195860603419
2154	798331456481430
2155	799467052326470
2156	800602648139492
2157	801738243922076
2158	802873839674699
2159	804009435392586
2160	805145031078561
2161	806280626731418
2162	807416222354570
2163	808551817944258
2164	809687413503743
2165	810823009004256
2166	0
2167	1135594755174
2168	2271189482607
2169	3406784173235
2170	4542378831318
2171	5677973459600
2172	6813568056482
2173	7949162619017
2174	9084757147734
2175	10220351646876
2176	11355946112036
2177	12491540542546
2178	13627134945451
2179	14762729314190
2180	15898323650989
2181	17033917959266
2182	18169512232396
2183	19305106471159
2184	20440700680821
2185	21576294859661
2186	22711889000725
2187	23847483111071
2188	24983077190146
2189	26118671234982
2190	27254265250378
2191	28389859237631
2192	29525453189491
2193	30661047106887
2194	31796640987695
2195	32932234840626
2196	34067828660870
2197	35203422453339
2198	36339016212880
2199	37474609938177
2200	38610203626845
2201	39745797286929
2202	40881390912917
2203	42016984510362
2204	43152578073377
2205	44288171603926
2206	45423765099762
2207	46559358564112
2208	47694951999946
2209	48830545400125
2210	49966138767109
2211	51101732102109
2212	52237325403919
2214	54508511915649
2215	55644105123421
2216	56779698298952
2217	57915291438405
2218	59050884545310
2219	60186477623488
2220	61322070668413
2221	62457663680464
2222	63593256662410
2223	64728849609859
2224	65864442524762
2225	67000035407979
2226	68135628259677
2227	69271221076680
2228	70406813862107
2229	71542406616056
2230	72677999339457
2231	73813592028218
2232	74949184682163
2233	76084777303132
2234	77220369893938
2235	78355962453243
2236	79491554979148
2237	80627147471508
2238	81762739934314
2239	82898332363113
2240	84033924759669
2241	85169517118365
2242	86305109448846
2243	87440701745162
2244	88576294013528
2245	89711886248116
2246	90847478447977
2247	91983070615500
2248	93118662749815
2249	94254254853716
2250	95389846926214
2251	96525438961879
2252	97661030968151
2253	98796622940562
2254	99932214881709
2255	101067806788406
2256	102203398660120
2257	103338990499825
2258	104474582309789
2259	105610174087485
2260	106745765832242
2261	107881357543170
2262	109016949222706
2263	110152540867495
2264	111288132480084
2265	112423724059502
2266	113559315607758
2267	114694907126937
2268	115830498609169
2269	116966090059230
2270	118101681474451
2271	119237272856695
2272	120372864208236
2273	121508455529811
2274	122644046817291
2275	123779638070349
2276	124915229294965
2277	126050820485458
2278	127186411640418
2279	128322002763771
2280	129457593855166
2281	130593184914827
2282	131728775939643
2283	132864366928691
2284	133999957886641
2285	135135548813624
2286	136271139709104
2287	137406730573787
2288	138542321401277
2289	139677912199370
2290	140813502962408
2291	141949093692785
2292	143084684391129
2293	144220275055857
2294	145355865688674
2295	146491456287700
2296	147627046854627
2297	148762637386120
2298	149898227887239
2299	151033818353457
2300	152169408788423
2301	153304999186193
2302	154440589554415
2303	155576179891162
2304	156711770194326
2305	157847360463215
2306	158982950701003
2307	160118540907778
2308	161254131079925
2309	162389721220636
2310	163525311327954
2311	164660901400383
2312	165796491443822
2313	166932081451859
2314	168067671427954
2315	169203261369714
2316	170338851276789
2317	171474441150719
2318	172610030993156
2319	173745620804028
2320	174881210578365
2321	176016800322112
2322	177152390031589
2323	178287979709898
2324	179423569357468
2325	180559158971801
2326	181694748548747
2327	182830338098417
2328	183965927612482
2329	185101517094559
2330	186237106539643
2331	187372695950770
2332	188508285332838
2333	189643874681826
2334	190779463993742
2335	191915053279876
2336	193050642529238
2337	194186231748106
2338	195321820934226
2339	196457410082229
2340	197592999199043
2341	198728588282724
2342	199864177335171
2343	200999766354679
2344	202135355340930
2345	203270944293607
2346	204406533213602
2347	205542122100023
2348	206677710953139
2349	207813299775124
2350	208948888563832
2351	210084477315875
2352	211220066036208
2353	212355654724557
2354	213491243380199
2355	214626831999883
2356	215762420587802
2357	216898009141509
2358	218033597665498
2359	219169186156758
2360	220304774613370
2361	221440363034158
2362	222575951420989
2363	223711539774843
2364	224847128098435
2365	225982716390156
2366	227118304644668
2367	228253892869592
2368	229389481057690
2369	230525069215269
2370	231660657341361
2371	232796245429186
2372	233931833488112
2373	235067421515524
2374	236203009509667
2375	237338597468817
2376	238474185391010
2377	239609773281742
2378	240745361138875
2379	241880948968591
2380	243016536761897
2381	244152124522771
2382	245287712248695
2383	246423299939283
2384	247558887599185
2385	248694475225416
2386	249830062816286
2387	250965650377088
2388	252101237901541
2389	253236825392300
2390	254372412850712
2391	255508000280037
2392	256643587673233
2393	257779175032489
2394	258914762354991
2395	260050349646655
2396	261185936906870
2397	262321524134040
2398	263457111326728
2399	264592698485543
2400	265728285612071
2401	266863872706442
2402	267999459770334
2403	269135046794811
2404	270270633787627
2405	271406220747042
2406	272541807674130
2407	273677394568659
2408	274812981426515
2409	275948568248511
2410	277084155039088
2411	278219741799873
2412	279355328523995
