5353	778077769071588
5432	854625525975073
5433	855594484513548
5434	856563443043212
5435	857532401561218
5436	858501360068753
5437	859470318566262
5438	860439277053453
5439	861408235531213
5440	862377193998489
5441	863346152456165
5442	864315110902653
5443	865284069340045
5444	866253027766757
5445	867221986184187
5446	868190944590841
5447	869159902988050
5448	870128861374773
5449	871097819750857
5450	872066778117326
5451	873035736472252
5452	874004694818190
5453	874973653152339
5454	875942611477032
5455	876911569791750
5456	877880528096902
5457	878849486391449
5458	879818444676611
5459	880787402950965
5460	881756361214796
5461	882725319468740
5462	883694277712162
5463	884663235946724
5464	885632194169755
5465	886601152383356
5466	887570110586999
5467	888539068780894
5468	889508026964239
5469	890476985136600
5470	891445943298079
5471	892414901450352
5472	893383859592062
5473	894352817724286
5474	895321775845005
5475	896290733955667
5476	897259692056972
5477	898228650147849
5478	899197608228872
5479	900166566299761
5480	901135524359608
5481	902104482410390
5482	903073440450854
5483	904042398481019
5484	905011356502080
5485	905980314510332
5486	906949272509455
5487	907918230499190
5488	908887188477888
5489	909856146446429
5490	910825104404911
5491	911794062353502
5492	912763020292846
5493	913731978220886
5494	914700936140238
5495	915669894047630
5496	916638851946054
5497	917607809834517
5498	918576767712674
5499	919545725581584
5500	920514683439803
5501	921483641287563
5502	922452599124801
5503	923421556950946
5504	924390514768046
5505	925359472574934
5506	926328430371416
5507	927297388156961
5508	928266345934073
5509	929235303700163
5510	930204261456808
5511	931173219202952
5512	932142176940346
5513	933111134667093
5514	934080092383280
5515	935049050088993
5516	936018007784299
5517	936986965468853
5518	937955923144520
5519	938924880809944
5520	939893838466125
5521	940862796111858
5522	941831753746834
5523	942800711371901
5524	943769668985921
5525	944738626589720
5526	945707584183603
5527	946676541767448
5528	947645499340353
5529	948614456903774
5530	949583414458199
5531	950552372002235
5532	951521329536091
5533	952490287060600
5534	953459244574573
5535	954428202078852
5536	955397159571930
5537	956366117054579
5538	957335074527948
5539	958304031990216
5540	959272989443629
5541	960241946886469
5542	961210904319609
5543	962179861741284
5544	963148819154611
5545	964117776557667
5546	965086733950710
5547	966055691335141
5548	967024648707750
5549	967993606070825
5550	968962563424048
5551	969931520766473
5552	970900478098442
5553	971869435420056
5554	972838392732025
5555	973807350033996
5556	974776307325182
5557	975745264607539
5558	976714221879548
5559	977683179142151
5560	978652136393598
5561	979621093634787
5562	980590050864853
5563	981559008085152
5564	982527965295083
5565	983496922496191
5566	984465879687397
5567	985434836867561
5568	986403794038195
5569	987372751198770
5570	988341708349129
5571	989310665489051
5572	990279622619781
5573	991248579740433
5574	992217536851614
5575	993186493952507
5576	994155451044634
5577	995124408125482
5578	996093365195593
5579	997062322255383
5580	998031279305688
5581	999000236345024
5582	999969193374348
5583	1000938150393809
5584	1001907107403915
5585	1002876064404065
5586	1003845021394306
5587	1004813978375022
5588	1005782935345856
5589	1006751892307991
5590	1007720849257661
5591	1008689806197407
5592	1009658763125849
5593	1010627720045975
5594	1011596676954561
5595	1012565633853845
5596	1013534590742543
5597	1014503547621997
5598	1015472504490741
5599	1016441461348563
5600	1017410418196497
5601	1018379375034929
5602	1019348331864047
5603	1020317288683108
5604	1021286245492398
5605	1022255202292103
5606	1023224159081264
5607	1024193115860636
5608	1025162072628805
5609	1026131029387325
5610	1027099986135414
5611	1028068942875314
5612	1029037899604107
5613	1030006856322659
5614	1030975813032015
5615	1031944769730669
5616	1032913726419186
5617	1033882683097695
5618	1034851639766148
5619	1035820596424986
5620	1036789553073367
5621	1037758509711670
5622	1038727466340464
5623	1039696422959302
5624	1040665379568075
5625	1041634336166560
5626	1042603292754654
5627	1043572249332348
5628	1044541205900402
5629	1045510162459024
5630	1046479119008058
5631	1047448075545053
5632	1048417032073230
5633	1049385988590763
5634	1050354945099184
5635	1051323901597900
5636	1052292858085242
5637	1053261814563368
5638	1054230771030251
5639	1055199727488021
5640	1056168683936017
5641	1057137640373881
5642	1058106596801483
5643	1059075553220402
5644	1060044509628128
5645	1061013466026831
5646	1061982422414692
5647	1062951378793537
5648	1063920335162172
5649	1064889291521728
5650	1065858247871901
5651	1066827204210998
5652	1067796160540716
5653	1068765116860187
5654	1069734073170319
5655	1070703029469867
5656	1071671985758600
5657	1072640942036948
5658	1073609898305093
5659	1074578854563789
5660	1075547810811131
5661	1076516767048835
5662	1077485723278455
5663	1078454679496165
5664	1079423635705838
