4945	680338374484806
5024	747353752949789
5025	748202048307369
5026	749050343648473
5027	749898638975005
5028	750746934288922
5029	751595229589883
5030	752443524876089
5031	753291820147113
5032	754140115401815
5033	754988410642448
5034	755836705869504
5035	756685001083464
5036	757533296284030
5037	758381591468920
5038	759229886637545
5039	760078181791350
5040	760926476931318
5041	761774772059050
5042	762623067172820
5043	763471362270282
5044	764319657351431
5045	765167952420957
5046	766016247476855
5047	766864542519726
5048	767712837548239
5049	768561132561104
5050	769409427556857
5051	770257722537787
5052	771106017506019
5053	771954312461635
5054	772802607403532
5055	773650902331226
5056	774499197242078
5057	775347492137309
5058	776195787017926
5059	777044081886553
5060	777892376742823
5061	778740671584123
5062	779588966409448
5063	780437261220523
5064	781285556016752
5065	782133850798693
5066	782982145567048
5067	783830440321097
5068	784678735058992
5069	785527029781966
5070	786375324491892
5071	787223619187861
5072	788071913872498
5073	788920208539834
5074	789768503193519
5075	790616797830301
5076	791465092453338
5077	792313387063210
5078	793161681658423
5079	794009976240683
5080	794858270807772
5081	795706565359204
5082	796554859895216
5083	797403154417576
5084	798251448926342
5085	799099743424208
5086	799948037905982
5087	800796332371391
5088	801644626822801
5089	802492921257374
5090	803341215681081
5091	804189510090112
5092	805037804486205
5093	805886098867156
5094	806734393233037
5095	807582687581445
5096	808430981915055
5097	809279276236216
5098	810127570545405
5099	810975864842897
5100	811824159123133
5101	812672453387260
5102	813520747635799
5103	814369041870580
5104	815217336092997
5105	816065630301867
5106	816913924495722
5107	817762218674241
5108	818610512838838
5109	819458806989301
5110	820307101123817
5111	821155395244838
5112	822003689352089
5113	822851983445302
5114	823700277524360
5115	824548571589673
5116	825396865639450
5117	826245159674481
5118	827093453696644
5119	827941747702139
5120	828790041693327
5121	829638335670613
5122	830486629633136
5123	831334923581272
5124	832183217514495
5125	833031511433696
5126	833879805340149
5127	834728099231925
5128	835576393109505
5129	836424686971172
5130	837272980816980
5131	838121274651590
5132	838969568472554
5133	839817862279542
5134	840666156069947
5135	841514449844458
5136	842362743604064
5137	843211037351327
5138	844059331085425
5139	844907624806170
5140	845755918510515
5141	846604212200620
5142	847452505876078
5143	848300799535939
5144	849149093184509
5145	849997386817194
5146	850845680433862
5147	851693974038197
5148	852542267629271
5149	853390561204279
5150	854238854764543
5151	855087148308263
5152	855935441838435
5153	856783735357512
5154	857632028862721
5155	858480322352857
5156	859328615825980
5157	860176909284890
5158	861025202728364
5159	861873496160704
5160	862721789579420
5161	863570082983661
5162	864418376371811
5163	865266669742842
5164	866114963100523
5165	866963256443412
5166	867811549775104
5167	868659843093235
5168	869508136396259
5169	870356429682583
5170	871204722952628
5171	872053016209952
5172	872901309454181
5173	873749602686593
5174	874597895903005
5175	875446189106200
5176	876294482292522
5177	877142775464723
5178	877991068621971
5179	878839361765674
5180	879687654895021
5181	880535948010129
5182	881384241109866
5183	882232534195050
5184	883080827266289
5185	883929120324007
5186	884777413366945
5187	885625706395653
5188	886473999408460
5189	887322292406606
5190	888170585390347
5191	889018878360298
5192	889867171317483
5193	890715464259019
5194	891563757184460
5195	892412050096536
5196	893260342995071
5197	894108635879203
5198	894956928748623
5199	895805221603535
5200	896653514444936
5201	897501807270330
5202	898350100082727
5203	899198392880018
5204	900046685663139
5205	900894978431256
5206	901743271184404
5207	902591563923416
5208	903439856649708
5209	904288149360958
5210	905136442057333
5211	905984734739471
5212	906833027406757
5213	907681320059425
5214	908529612697461
5215	909377905323055
5216	910226197932138
5217	911074490529174
5218	911922783111299
5219	912771075677934
5220	913619368230117
5221	914467660767828
5222	915315953291612
5223	916164245802217
5224	917012538297795
5225	917860830778268
5226	918709123244258
5227	919557415695766
5228	920405708134591
5229	921254000557822
5230	922102292967231
5231	922950585361591
5232	923798877741520
5233	924647170107024
5234	925495462457582
5235	926343754792662
5236	927192047113959
5237	928040339420389
5238	928888631713260
5239	929736923993633
5240	930585216259662
5241	931433508509965
5242	932281800746215
5243	933130092968118
5244	933978385175810
5245	934826677368541
5246	935674969547778
5247	936523261711728
5248	937371553860207
5249	938219845993019
5250	939068138111303
5251	939916430218083
5252	940764722309774
5253	941613014388252
5254	942461306449299
5255	943309598494806
5256	944157890526833
