1	1208059650138
2	2416119274706
3	3624178872558
4	4832238439240
5	6040297979233
6	7248357488421
7	8456416967808
8	9664476423980
9	10872535850490
10	12080595250403
11	13288654622425
12	14496713962819
13	15704773270838
14	16912832555391
15	18120891809978
16	19328951037367
17	20537010233878
18	21745069405033
19	22953128546477
20	24161187656482
21	25369246741243
22	26577305794223
23	27785364820162
24	28993423821923
25	30201482793367
26	31409541737038
27	32617600651139
28	33825659537740
29	35033718394138
30	36241777225419
31	37449836027729
32	38657894798444
33	39865953542083
34	41074012253877
35	42282070938197
36	43490129597368
37	44698188229100
38	45906246829794
39	47114305399448
40	48322363941975
41	49530422457283
42	50738480944190
43	51946539405204
44	53154597834413
45	54362656238115
46	55570714611770
47	56778772956989
48	57986831271212
49	59194889557158
50	60402947816829
51	61611006047434
52	62819064248784
53	64027122420596
54	65235180562208
55	66443238678355
56	67651296762778
57	68859354820728
58	70067412851627
59	71275470854972
60	72483528826757
61	73691586771555
62	74899644684774
63	76107702569103
64	77315760430251
65	78523818256941
66	79731876060272
67	80939933833403
68	82147991575507
69	83356049289602
70	84564106977374
71	85772164633462
72	86980222261115
73	88188279860331
74	89396337431073
75	90604394973374
76	91812452487356
77	93020509973633
78	94228567431496
79	95436624860061
80	96644682258094
81	97852739627910
82	99060796968968
83	100268854282572
84	101476911565533
85	102684968821547
86	103893026045474
87	105101083245474
88	106309140414643
89	107517197557784
90	108725254666039
91	109933311750861
92	111141368805463
93	112349425830224
94	113557482824741
95	114765539793603
96	115973596736765
97	117181653648546
98	118389710526908
99	119597767381017
100	120805824204414
101	122013880995224
102	123221937757202
103	124429994496902
104	125638051206103
105	126846107886312
106	128054164535737
107	129262221158288
108	130470277752078
109	131678334314498
110	132886390849193
111	134094447356326
112	135302503829614
113	136510560280923
114	137718616699831
115	138926673090503
116	140134729451623
117	141342785784487
